File Name,LOC,Comment Percentage,Docstring Percentage,Blank Percentage,Number Of Functions,Average Function Length,Number of Loops,Average Loop Length,CycloComplexity,Max Depth,Execution Time,Class,Semester,Year
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/defaults.py,48,14.583333333333334,0.0,12.5,0,0,0,0,4,0,1.2264080047607422,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153689542/finaldeliverables.py,473,23.46723044397463,17.970401691331926,13.953488372093023,11,22.727272727272727,7,25.0,78,3,1.2089221477508545,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125436657/final|finalProject.py,363,2.479338842975207,1.9283746556473829,19.00826446280992,16,11.0625,27,10.0,97,3,1.5701849460601807,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/meta.py,111,10.81081081081081,39.63963963963964,18.91891891891892,5,17.0,4,12.25,30,1,1.2233867645263672,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/test.py,1324,3.2477341389728096,29.003021148036257,16.314199395770395,64,15.875,11,9.454545454545455,214,8,1.2464070320129395,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/utils.py,703,5.120910384068279,36.41536273115221,18.91891891891892,16,34.5625,3,11.0,114,2,1.2113673686981201,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125321132/train_vae_mejia.py,360,6.388888888888888,0.0,25.833333333333336,2,13.0,2,84.0,38,1,2.043895959854126,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125626820/final|hw9_progress-1.py,793,21.311475409836063,1.2610340479192939,27.490542244640604,19,18.94736842105263,29,6.275862068965517,127,2,1.2648777961730957,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125770196/FlaskAppStarter/app/create_objects.py,82,8.536585365853659,8.536585365853659,24.390243902439025,0,0,3,7.333333333333333,10,0,timeout,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125604815/final|project.py,130,18.461538461538463,0.0,52.307692307692314,1,3.0,1,5.0,4,1,1.1942980289459229,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_123802816/final|final_project.py,122,8.19672131147541,16.39344262295082,20.491803278688526,6,10.833333333333334,3,1.6666666666666667,18,2,1.3327229022979736,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125611388/final|cs181yProject_final_pretty.py,341,9.090909090909092,0.8797653958944283,37.82991202346041,9,17.88888888888889,13,7.384615384615385,65,4,1.3979771137237549,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125802890/app/__init__.py,14,7.142857142857142,0.0,35.714285714285715,0,0,0,0,2,0,1.267214059829712,CS35,sp2022,2022
